date,adjusted_close,close,high,low,open,volume,daily_return,ma20,ma50,volatility_20
,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,,,,
2024-10-14,10069.44921875,10500.0,10500.0,10375.0,10375.0,31738600,0.012048192771084265,10577.5,10394.0,0.014237379193956887
2024-10-15,10189.3232421875,10625.0,10625.0,10450.0,10550.0,66635200,0.011904761904761862,10583.75,10409.0,0.014392847949389491
2024-10-16,10045.4736328125,10475.0,10725.0,10475.0,10700.0,63255900,-0.014117647058823568,10576.25,10418.5,0.014501519700568804
2024-10-17,10285.22265625,10725.0,10800.0,10500.0,10550.0,66993300,0.023866348448687402,10567.5,10431.0,0.014313461279488477
2024-10-18,10309.1962890625,10750.0,10875.0,10725.0,10875.0,56299600,0.002331002331002363,10566.25,10441.5,0.014098645421769253
2024-10-21,10237.2734375,10675.0,10850.0,10675.0,10850.0,36472500,-0.006976744186046546,10552.5,10452.0,0.013637420236331759
2024-10-22,10069.44921875,10500.0,10600.0,10475.0,10475.0,94799500,-0.016393442622950838,10537.5,10458.0,0.013780157103405483
2024-10-23,10213.2978515625,10650.0,10650.0,10475.0,10475.0,48903000,0.014285714285714235,10527.5,10465.0,0.01416330628087399
2024-10-24,10261.248046875,10700.0,10850.0,10700.0,10725.0,85341200,0.0046948356807512415,10527.5,10475.0,0.013871696930405717
2024-10-25,10309.1962890625,10750.0,10750.0,10625.0,10650.0,34847500,0.004672897196261738,10532.5,10485.5,0.01386015877066757
2024-10-28,10165.34765625,10600.0,10825.0,10600.0,10825.0,39061500,-0.013953488372092981,10546.25,10491.0,0.012314289220888728
2024-10-29,10069.44921875,10500.0,10575.0,10500.0,10525.0,49680100,-0.009433962264150941,10543.75,10493.5,0.011546660309427246
2024-10-30,9925.5986328125,10350.0,10400.0,10275.0,10275.0,114484100,-0.014285714285714235,10536.25,10492.0,0.011936055176227183
2024-10-31,9829.69921875,10250.0,10475.0,10250.0,10325.0,97553400,-0.009661835748792313,10526.25,10488.5,0.012074349774522245
2024-11-01,9997.5234375,10425.0,10425.0,10275.0,10275.0,47710000,0.017073170731707332,10523.75,10490.5,0.01271411647810288
2024-11-04,9949.57421875,10375.0,10500.0,10300.0,10425.0,49275700,-0.004796163069544335,10527.5,10491.5,0.012165531021683789
2024-11-05,10069.44921875,10500.0,10575.0,10300.0,10300.0,50296500,0.012048192771084265,10532.5,10495.0,0.012270208884334523
2024-11-06,10021.4990234375,10450.0,10500.0,10375.0,10475.0,50324900,-0.004761904761904745,10533.75,10500.0,0.012317754166805873
2024-11-07,9757.775390625,10175.0,10450.0,10175.0,10325.0,131579100,-0.02631578947368418,10517.5,10496.5,0.013534125518451677
2024-11-08,9661.8759765625,10075.0,10225.0,10050.0,10200.0,92166100,-0.009828009828009798,10502.5,10493.5,0.013457716106433195
2024-11-11,9637.9013671875,10050.0,10050.0,9800.0,9800.0,128707600,-0.002481389578163795,10480.0,10488.0,0.01308159453331397
2024-11-12,9733.7998046875,10150.0,10225.0,10000.0,10100.0,80378500,0.00995024875621886,10456.25,10485.5,0.012978307979300628
2024-11-13,9733.7998046875,10150.0,10250.0,10150.0,10225.0,62933100,0.0,10440.0,10485.0,0.012676658016158719
2024-11-14,9685.8505859375,10100.0,10175.0,10050.0,10125.0,56381400,-0.0049261083743842304,10408.75,10481.0,0.011192548305105476
2024-11-15,9757.775390625,10175.0,10275.0,10050.0,10050.0,63598200,0.007425742574257432,10380.0,10479.5,0.01137526356076987
2024-11-18,9589.951171875,10000.0,10125.0,10000.0,10075.0,65716200,-0.017199017199017175,10346.25,10473.5,0.011800057402709365
2024-11-19,9518.0263671875,9925.0,10025.0,9900.0,9900.0,85295300,-0.007499999999999951,10317.5,10466.5,0.01143851476564797
2024-11-20,9661.8759765625,10075.0,10150.0,10000.0,10025.0,58584400,0.015113350125944613,10288.75,10461.0,0.011504693857296034
2024-11-21,9493.21484375,9850.0,10000.0,9850.0,10000.0,93181200,-0.022332506203473934,10246.25,10449.5,0.012158132812100503
2024-11-22,9493.21484375,9850.0,9950.0,9850.0,9925.0,58396100,0.0,10201.25,10437.0,0.012025664635117497
2024-11-25,9806.4423828125,10175.0,10200.0,9900.0,9950.0,165369400,0.03299492385786795,10180.0,10432.0,0.014390414366042508
2024-11-26,9637.78125,10000.0,10250.0,10000.0,10250.0,62310100,-0.017199017199017175,10155.0,10422.0,0.014704401676086035
2024-11-28,9637.78125,10000.0,10075.0,9925.0,9975.0,57443500,0.0,10137.5,10409.5,0.014437837267413023
2024-11-29,9637.78125,10000.0,10100.0,9950.0,10000.0,76886000,0.0,10125.0,10391.5,0.01431571407967586
2024-12-02,9396.8369140625,9750.0,10050.0,9750.0,10000.0,87879600,-0.025000000000000022,10091.25,10371.0,0.014587670835661775
2024-12-03,9830.537109375,10200.0,10225.0,9900.0,10025.0,126087100,0.04615384615384621,10082.5,10356.0,0.018282542486580115
2024-12-04,9830.537109375,10200.0,10250.0,10050.0,10175.0,97876300,0.0,10067.5,10344.0,0.018037480321041438
2024-12-05,9878.7255859375,10250.0,10350.0,10225.0,10250.0,96904400,0.004901960784313708,10057.5,10332.0,0.01806913922110788
2024-12-06,9710.0654296875,10075.0,10175.0,10050.0,10100.0,68247200,-0.017073170731707332,10052.5,10319.5,0.017491493841760967
2024-12-09,9975.103515625,10350.0,10350.0,10000.0,10025.0,64458400,0.027295285359801413,10066.25,10313.5,0.0183799286872563
2024-12-10,9975.103515625,10350.0,10350.0,10275.0,10325.0,61230400,0.0,10081.25,10314.0,0.018359958804423634
2024-12-11,10047.38671875,10425.0,10425.0,10225.0,10225.0,37934300,0.007246376811594235,10095.0,10311.5,0.01830534399830715
2024-12-12,9806.4423828125,10175.0,10375.0,10175.0,10300.0,44780100,-0.023980815347721784,10096.25,10305.0,0.01917325291777852
2024-12-13,9685.970703125,10050.0,10225.0,10025.0,10125.0,75126400,-0.012285012285012331,10093.75,10297.0,0.01934855268406657
2024-12-16,9734.1591796875,10100.0,10125.0,10000.0,10000.0,57746100,0.004975124378109541,10090.0,10289.5,0.019306285927205513
2024-12-17,9541.404296875,9900.0,10050.0,9900.0,9950.0,99845900,-0.01980198019801982,10085.0,10281.5,0.019435293586787295
2024-12-18,9445.025390625,9800.0,10025.0,9800.0,9900.0,84868500,-0.010101010101010055,10078.75,10269.5,0.01949444692994198
2024-12-19,9324.5537109375,9675.0,9775.0,9550.0,9700.0,104254100,-0.012755102040816313,10058.75,10254.5,0.0193183069877973
2024-12-20,9300.458984375,9650.0,9750.0,9625.0,9650.0,91576900,-0.0025839793281653423,10048.75,10237.5,0.018711340965823456
2024-12-23,9420.9306640625,9775.0,9850.0,9700.0,9700.0,43292100,0.012953367875647714,10045.0,10225.5,0.01896515872161413
2024-12-24,9396.8369140625,9750.0,9900.0,9750.0,9850.0,32415700,-0.002557544757033292,10023.75,10210.5,0.017280049769013102
2024-12-27,9445.025390625,9800.0,9825.0,9725.0,9800.0,24016700,0.00512820512820511,10013.75,10194.0,0.0169641382347104
2024-12-30,9324.5537109375,9675.0,9825.0,9675.0,9800.0,56350100,-0.012755102040816313,9997.5,10178.0,0.017168076462974375
2025-01-02,9541.404296875,9900.0,9900.0,9650.0,9650.0,38124800,0.023255813953488413,9992.5,10161.5,0.018041224595953417
2025-01-03,9493.21484375,9850.0,9925.0,9825.0,9850.0,41916000,-0.005050505050505083,9997.5,10143.5,0.017135329153403232
2025-01-06,9324.5537109375,9675.0,9875.0,9650.0,9850.0,41593900,-0.017766497461928932,9971.25,10123.5,0.013846581515902463
2025-01-07,9179.986328125,9525.0,9725.0,9525.0,9675.0,71318600,-0.015503875968992276,9937.5,10104.0,0.014127578253271328
2025-01-08,9324.5537109375,9675.0,9775.0,9575.0,9675.0,55943100,0.015748031496062964,9908.75,10084.5,0.014658124403393667
2025-01-09,9493.21484375,9850.0,9875.0,9725.0,9750.0,42733800,0.01808785529715773,9897.5,10067.5,0.014959160092250953
2025-01-10,9372.7421875,9725.0,9925.0,9725.0,9800.0,72531300,-0.012690355329949221,9866.25,10047.0,0.013584137023388754
2025-01-13,9324.5537109375,9675.0,9725.0,9625.0,9625.0,88270100,-0.005141388174807249,9832.5,10028.5,0.01357258452526242
2025-01-14,9179.986328125,9525.0,9725.0,9525.0,9600.0,70942600,-0.015503875968992276,9787.5,10009.0,0.013597358400964831
2025-01-15,9445.025390625,9800.0,9800.0,9550.0,9575.0,77098000,0.028871391076115582,9768.75,9998.0,0.014687125168688439
2025-01-16,9396.8369140625,9750.0,9925.0,9750.0,9850.0,76979000,-0.005102040816326481,9753.75,9988.0,0.014503236360534516
2025-01-17,9541.404296875,9900.0,9900.0,9650.0,9750.0,71033100,0.01538461538461533,9743.75,9977.5,0.014925256140917704
2025-01-20,9276.3642578125,9625.0,9875.0,9625.0,9850.0,112111200,-0.02777777777777779,9730.0,9962.5,0.015550501937502494
2025-01-21,9228.17578125,9575.0,9675.0,9550.0,9600.0,124547900,-0.0051948051948051965,9718.75,9944.0,0.015442565045633377
2025-01-22,9252.2705078125,9600.0,9675.0,9575.0,9650.0,90154800,0.0026109660574411553,9715.0,9927.0,0.015209933734095236
2025-01-23,9252.2705078125,9600.0,9750.0,9600.0,9600.0,120515400,0.0,9712.5,9915.5,0.01520029882315752
2025-01-24,9011.3251953125,9350.0,9650.0,9350.0,9625.0,152057000,-0.02604166666666663,9691.25,9901.0,0.015915183719992693
2025-01-30,8818.5693359375,9150.0,9275.0,9150.0,9150.0,154645800,-0.021390374331550777,9661.25,9883.0,0.016490422296886787
2025-01-31,9107.7041015625,9450.0,9500.0,9225.0,9250.0,112982800,0.032786885245901676,9643.75,9869.0,0.01827484514411987
2025-02-03,9011.3251953125,9350.0,9400.0,9225.0,9400.0,90439900,-0.010582010582010581,9627.5,9853.0,0.0182117490587778
2025-02-04,8842.6640625,9175.0,9400.0,9175.0,9350.0,94607700,-0.018716577540106916,9591.25,9834.5,0.017611253556355386
2025-02-05,8794.4755859375,9125.0,9175.0,9100.0,9100.0,98229900,-0.00544959128065392,9555.0,9813.5,0.01761315156469622
2025-02-06,8625.814453125,8950.0,9100.0,8850.0,9075.0,171477800,-0.019178082191780854,9518.75,9792.5,0.017675336485015587
2025-02-07,9011.3251953125,9350.0,9350.0,8825.0,8950.0,131162200,0.04469273743016755,9510.0,9781.0,0.02047075997387992
2025-02-10,8818.5693359375,9150.0,9250.0,9025.0,9025.0,76209100,-0.021390374331550777,9483.75,9762.5,0.020581548336968347
2025-02-11,8746.287109375,9075.0,9100.0,9000.0,9025.0,71188300,-0.008196721311475419,9445.0,9747.0,0.020023563370504014
2025-02-12,8818.5693359375,9150.0,9150.0,8950.0,8950.0,121172600,0.008264462809917328,9416.25,9733.0,0.02008755343336623
2025-02-13,8674.0029296875,9000.0,9150.0,9000.0,9100.0,90439700,-0.016393442622950838,9382.5,9709.5,0.02031135173901149
2025-02-14,8649.9091796875,8975.0,9075.0,8950.0,9000.0,116274500,-0.002777777777777768,9355.0,9689.0,0.020111066116331382
2025-02-17,8987.23046875,9325.0,9325.0,8975.0,8975.0,89096400,0.03899721448467974,9331.25,9675.5,0.021055094444824556
2025-02-18,8963.13671875,9300.0,9575.0,9250.0,9325.0,107318300,-0.002680965147453085,9308.75,9661.5,0.02104492882725337
2025-02-19,8625.814453125,8950.0,9250.0,8950.0,9225.0,154438200,-0.037634408602150504,9261.25,9645.5,0.022035670548390906
2025-02-20,8674.0029296875,9000.0,9025.0,8950.0,8975.0,119260800,0.005586592178770999,9230.0,9621.5,0.021460199693688002
2025-02-21,8674.0029296875,9000.0,9000.0,8925.0,8950.0,106054700,0.0,9201.25,9597.5,0.021465385978869364
2025-02-24,8601.7197265625,8925.0,8975.0,8875.0,8925.0,108530300,-0.008333333333333304,9167.5,9571.0,0.021457680894595405
2025-02-25,8505.3427734375,8825.0,9000.0,8825.0,8900.0,101592700,-0.011204481792717047,9128.75,9546.0,0.021509841213910252
2025-02-26,8457.1533203125,8775.0,8900.0,8725.0,8800.0,117843500,-0.005665722379603388,9100.0,9514.5,0.02088343978392186
2025-02-27,8216.2080078125,8525.0,8800.0,8500.0,8800.0,199991600,-0.028490028490028463,9068.75,9478.0,0.021269919025932796
2025-02-28,8119.8310546875,8425.0,8675.0,8425.0,8525.0,293095000,-0.011730205278592365,9017.5,9438.0,0.019552720233028228
2025-03-03,8481.248046875,8800.0,8900.0,8550.0,8600.0,192944300,0.04451038575667665,8990.0,9410.5,0.022468908154688053
2025-03-04,8529.4365234375,8850.0,8925.0,8675.0,8900.0,125418500,0.005681818181818121,8973.75,9386.5,0.022219613154556478
2025-03-05,8674.0029296875,9000.0,9175.0,8825.0,8825.0,155207900,0.016949152542372836,8967.5,9364.5,0.022575391204004515
2025-03-06,8649.9091796875,8975.0,9200.0,8975.0,9200.0,96270100,-0.002777777777777768,8968.75,9346.0,0.02215321679695806
2025-03-07,8601.7197265625,8925.0,9000.0,8925.0,9000.0,82295300,-0.005571030640668551,8947.5,9328.5,0.01955967866214477
2025-03-10,8601.7197265625,8925.0,8975.0,8725.0,8750.0,97652100,0.0,8936.25,9313.5,0.01902945916064824
2025-03-11,8601.7197265625,8925.0,9050.0,8875.0,8950.0,109295600,0.0,8928.75,9299.0,0.01895609297039248
2025-03-12,8794.4755859375,9125.0,9125.0,8975.0,9025.0,87968900,0.022408963585434094,8927.5,9286.0,0.01956091944979889
2025-03-13,8649.9091796875,8975.0,9175.0,8975.0,9150.0,83030700,-0.016438356164383605,8926.25,9270.5,0.019562908305375413
2025-03-14,8433.05859375,8750.0,8925.0,8750.0,8800.0,111397800,-0.02506963788300831,8915.0,9249.5,0.020351147518244378
2025-03-17,8288.4921875,8600.0,8775.0,8550.0,8750.0,151365700,-0.017142857142857126,8878.75,9228.0,0.01830190889777177
2025-03-18,7999.3583984375,8300.0,8550.0,8075.0,8500.0,417305700,-0.03488372093023251,8828.75,9196.0,0.01956389474688542
2025-03-19,8023.45263671875,8325.0,8400.0,8225.0,8300.0,214108200,0.003012048192771122,8797.5,9165.5,0.018105840240438525
2025-03-20,8071.64208984375,8375.0,8475.0,8350.0,8450.0,152917300,0.006006006006006093,8766.25,9139.5,0.018117106566041343
2025-03-21,7848.119140625,7900.0,8275.0,7900.0,8275.0,377916400,-0.05671641791044779,8711.25,9107.0,0.021645972264623732
2025-03-24,7897.791015625,7950.0,8100.0,7625.0,7825.0,331836800,0.006329113924050667,8662.5,9072.5,0.021820109121771545
2025-03-25,7997.13427734375,8050.0,8150.0,8000.0,8075.0,136341700,0.012578616352201255,8623.75,9036.5,0.022140846925844334
2025-03-26,8469.0146484375,8525.0,8650.0,8275.0,8300.0,283104600,0.05900621118012417,8611.25,9012.5,0.026275206222098366
2025-03-27,8444.1787109375,8500.0,8575.0,8375.0,8425.0,122943900,-0.0029325513196480912,8610.0,8989.0,0.025483422111883296
2025-04-08,7723.93994140625,7775.0,8000.0,7275.0,7400.0,533073600,-0.08529411764705885,8577.5,8954.0,0.03181300908721928
2025-04-09,7872.955078125,7925.0,7950.0,7675.0,7700.0,136753900,0.019292604501607746,8533.75,8916.5,0.03027168589984746
2025-04-10,8170.98486328125,8225.0,8650.0,8175.0,8500.0,144148600,0.03785488958990535,8502.5,8886.0,0.03167892438053977
2025-04-11,8220.65625,8275.0,8325.0,8050.0,8200.0,82603000,0.006079027355623046,8466.25,8853.5,0.031407675128707256
2025-04-14,8344.8359375,8400.0,8400.0,8250.0,8250.0,83319300,0.015105740181268867,8437.5,8829.0,0.03168901237554159
2025-04-15,8518.6865234375,8575.0,8600.0,8450.0,8575.0,83431800,0.02083333333333326,8420.0,8809.0,0.03211546955875024
2025-04-16,8419.3427734375,8475.0,8550.0,8425.0,8500.0,76874900,-0.011661807580174877,8397.5,8786.5,0.03219260331613265
2025-04-17,8444.1787109375,8500.0,8500.0,8350.0,8450.0,83540600,0.002949852507374562,8376.25,8764.5,0.03220939557313586
2025-04-21,8245.4921875,8300.0,8500.0,8300.0,8500.0,40683800,-0.02352941176470591,8335.0,8743.5,0.032019491810857684
2025-04-22,8444.1787109375,8500.0,8500.0,8325.0,8325.0,56537100,0.024096385542168752,8311.25,8730.5,0.03248561061306981
2025-04-23,8667.701171875,8725.0,8725.0,8550.0,8550.0,92329600,0.026470588235294024,8310.0,8716.0,0.03262029753078114
2025-04-24,8419.3427734375,8475.0,8850.0,8475.0,8850.0,143675300,-0.028653295128939882,8303.75,8698.5,0.03304437288907761
2025-04-25,8543.5224609375,8600.0,8650.0,8575.0,8650.0,58297000,0.014749262536873253,8318.75,8687.0,0.03215448871982151
2025-04-28,8717.373046875,8775.0,8775.0,8650.0,8750.0,73235400,0.02034883720930236,8341.25,8680.0,0.03240798471755619
2025-04-29,8667.701171875,8725.0,8825.0,8700.0,8800.0,60315700,-0.005698005698005715,8358.75,8675.5,0.03245924672018721
2025-04-30,8767.044921875,8825.0,8925.0,8675.0,8800.0,164597500,0.011461318051575908,8405.0,8665.0,0.02933609276875257
2025-05-02,8916.0595703125,8975.0,9000.0,8850.0,9000.0,92219000,0.016997167138810276,8456.25,8661.5,0.02943978138195934
2025-05-05,8916.0595703125,8975.0,9050.0,8975.0,9000.0,86385600,0.0,8502.5,8659.5,0.02943750910839192
2025-05-06,8965.7314453125,9025.0,9050.0,8975.0,9050.0,48860500,0.0055710306406684396,8527.5,8657.0,0.02665475634849276
2025-05-07,9015.4033203125,9075.0,9100.0,9000.0,9075.0,77382000,0.005540166204986097,8556.25,8658.5,0.026619431881249468
2025-05-08,8916.0595703125,8975.0,9200.0,8925.0,9075.0,99614500,-0.011019283746556474,8616.25,8658.5,0.017006494394678925
2025-05-09,8940.8955078125,9000.0,9050.0,8975.0,9050.0,47167500,0.0027855153203342198,8670.0,8652.0,0.01679509860722262
2025-05-14,9214.08984375,9275.0,9300.0,9150.0,9250.0,149002900,0.030555555555555447,8722.5,8651.5,0.016144924871201862
2025-05-15,9214.08984375,9275.0,9400.0,9250.0,9275.0,101401300,0.0,8772.5,8658.0,0.016203430696094576
2025-05-16,9238.9248046875,9300.0,9325.0,9225.0,9300.0,63007500,0.0026954177897573484,8817.5,8664.0,0.016067183904292667
2025-05-19,9437.611328125,9500.0,9500.0,9250.0,9275.0,111597200,0.021505376344086002,8863.75,8674.0,0.016102209837877395
2025-05-20,9412.7763671875,9475.0,9675.0,9475.0,9500.0,160614800,-0.0026315789473684292,8913.75,8685.0,0.015724982087178256
2025-05-21,9636.298828125,9700.0,9725.0,9550.0,9700.0,169739200,0.0237467018469657,8973.75,8702.5,0.016212918069760916
2025-05-22,9586.626953125,9650.0,9800.0,9650.0,9800.0,103113000,-0.005154639175257714,9041.25,8720.0,0.014871956552959292
2025-05-23,9611.462890625,9675.0,9700.0,9625.0,9675.0,48521800,0.002590673575129543,9100.0,8743.0,0.014391341280918908
2025-05-26,9561.791015625,9625.0,9650.0,9500.0,9600.0,56625300,-0.0051679586563307955,9145.0,8767.0,0.013818861406789104
2025-05-27,9387.9404296875,9450.0,9600.0,9450.0,9550.0,93212000,-0.018181818181818188,9193.75,8780.0,0.012622858902922422
2025-05-28,9338.2685546875,9400.0,9550.0,9400.0,9450.0,236950800,-0.005291005291005346,9233.75,8791.0,0.01264828126645421
2025-06-02,9040.23828125,9100.0,9175.0,9025.0,9025.0,264428700,-0.03191489361702127,9250.0,8793.0,0.014475570340708503
2025-06-03,8990.5673828125,9050.0,9125.0,8950.0,9050.0,128318100,-0.005494505494505475,9266.25,8794.5,0.014470004576058949
2025-06-04,8916.0595703125,8975.0,9125.0,8950.0,9100.0,93357200,-0.008287292817679592,9273.75,8795.5,0.014459149228852006
2025-06-05,8866.3876953125,8925.0,9050.0,8900.0,9000.0,95529000,-0.005571030640668551,9271.25,8795.5,0.014014031270212614
2025-06-10,9040.23828125,9100.0,9100.0,8950.0,8975.0,80406400,0.019607843137254832,9277.5,8799.0,0.014696962861214068
2025-06-11,8990.5673828125,9050.0,9125.0,9050.0,9100.0,56632600,-0.005494505494505475,9278.75,8797.5,0.014715944331680237
2025-06-12,9065.07421875,9125.0,9125.0,9000.0,9000.0,41337300,0.008287292817679592,9281.25,8800.5,0.014780687988873687
2025-06-13,8965.7314453125,9025.0,9125.0,8975.0,9100.0,83318000,-0.010958904109588996,9283.75,8806.0,0.014778243452634142
2025-06-16,8866.3876953125,8925.0,9000.0,8900.0,8925.0,57825000,-0.011080332409972304,9280.0,8812.5,0.014983340097666678
2025-06-17,9015.4033203125,9075.0,9100.0,8975.0,8975.0,54927900,0.01680672268907557,9270.0,8828.0,0.013757873983183901
2025-06-18,8841.5517578125,8900.0,9025.0,8900.0,8950.0,86270200,-0.019283746556473802,9251.25,8839.5,0.014347248730906308
2025-06-19,8717.373046875,8775.0,8925.0,8750.0,8900.0,78879500,-0.014044943820224698,9225.0,8847.5,0.014548046543687163
2025-06-20,8642.865234375,8700.0,8875.0,8625.0,8700.0,445915100,-0.008547008547008517,9185.0,8863.5,0.013413169691949427
2025-06-23,8568.3583984375,8625.0,8700.0,8500.0,8575.0,87324500,-0.008620689655172376,9142.5,8877.0,0.013440711277656954
2025-06-24,8717.373046875,8775.0,8850.0,8700.0,8725.0,110158900,0.017391304347825987,9096.25,8891.5,0.01279479691939715
2025-06-25,8543.5224609375,8600.0,8775.0,8475.0,8725.0,117561000,-0.019943019943019946,9043.75,8893.0,0.013228989381809605
2025-06-26,8593.1943359375,8650.0,8650.0,8525.0,8525.0,117281700,0.005813953488372103,8992.5,8896.0,0.0133538381150421
2025-06-30,8618.029296875,8675.0,8825.0,8550.0,8575.0,185441800,0.0028901734104045396,8945.0,8914.0,0.013485259832844248
2025-07-01,8642.865234375,8700.0,8775.0,8600.0,8750.0,82364500,0.0028818443804035088,8907.5,8929.5,0.013229568801979083
2025-07-02,8618.029296875,8675.0,8675.0,8575.0,8575.0,68545100,-0.002873563218390829,8871.25,8938.5,0.01322860622973283
2025-07-03,8543.5224609375,8600.0,8750.0,8600.0,8700.0,50370800,-0.008645533141210415,8846.25,8945.0,0.011554333924773032
2025-07-04,8593.1943359375,8650.0,8700.0,8550.0,8650.0,43593300,0.005813953488372103,8826.25,8950.0,0.011689294691980894
2025-07-07,8568.3583984375,8625.0,8650.0,8550.0,8625.0,49936900,-0.0028901734104046506,8808.75,8951.0,0.011603176606274279
2025-07-08,8444.1787109375,8500.0,8600.0,8425.0,8550.0,215611000,-0.01449275362318836,8787.5,8951.5,0.011918033300510302
2025-07-09,8444.1787109375,8500.0,8550.0,8450.0,8500.0,94459300,0.0,8757.5,8951.5,0.010765817977714046
2025-07-10,8543.5224609375,8600.0,8650.0,8500.0,8525.0,111769400,0.0117647058823529,8735.0,8957.5,0.011264985172650763
2025-07-11,8568.3583984375,8625.0,8675.0,8575.0,8575.0,135986500,0.0029069767441860517,8710.0,8960.0,0.011056470197297726
2025-07-14,8469.0146484375,8525.0,8675.0,8450.0,8650.0,125196000,-0.011594202898550732,8685.0,8956.0,0.011082161377820001
2025-07-15,8493.8505859375,8550.0,8600.0,8475.0,8600.0,77219300,0.0029325513196480912,8666.25,8957.5,0.010972684862301744
2025-07-16,8469.0146484375,8525.0,8600.0,8500.0,8550.0,97475300,-0.0029239766081871066,8638.75,8956.0,0.010031193774186138
2025-07-17,8469.0146484375,8525.0,8550.0,8500.0,8500.0,86016400,0.0,8620.0,8951.0,0.0092904648424353
2025-07-18,8369.671875,8425.0,8575.0,8425.0,8550.0,80432200,-0.011730205278592365,8602.5,8945.0,0.009147260249002144
2025-07-21,8394.5078125,8450.0,8500.0,8375.0,8450.0,95383500,0.0029673590504450953,8590.0,8937.5,0.009075132746314482
2025-07-22,8344.8359375,8400.0,8475.0,8400.0,8450.0,77981700,-0.00591715976331364,8578.75,8926.0,0.008981848790672448
2025-07-23,8369.671875,8425.0,8500.0,8400.0,8450.0,70969500,0.0029761904761904656,8561.25,8915.0,0.0079201191753725
2025-07-24,8444.1787109375,8500.0,8550.0,8450.0,8475.0,138256800,0.008902077151335286,8556.25,8904.5,0.0070610875278898635
2025-07-25,8394.5078125,8450.0,8525.0,8450.0,8500.0,58682800,-0.00588235294117645,8546.25,8892.0,0.006989312758898019
2025-07-28,8444.1787109375,8500.0,8625.0,8475.0,8625.0,99484300,0.00591715976331364,8537.5,8882.5,0.007112986538566048
2025-07-29,8344.8359375,8400.0,8500.0,8375.0,8500.0,104240300,-0.0117647058823529,8522.5,8870.5,0.0074393917174007725
2025-07-30,8320.0,8375.0,8475.0,8325.0,8475.0,98098100,-0.0029761904761904656,8507.5,8852.5,0.007440259763174244
2025-07-31,8220.65625,8275.0,8375.0,8250.0,8350.0,206006300,-0.011940298507462699,8491.25,8832.5,0.0076353151491597455
2025-08-01,8245.4921875,8300.0,8425.0,8300.0,8400.0,86196100,0.0030211480362538623,8473.75,8812.5,0.007511410969208708
2025-08-04,8220.65625,8275.0,8350.0,8275.0,8325.0,49054500,-0.003012048192771122,8456.25,8788.0,0.007512189632686853
2025-08-05,8369.671875,8425.0,8450.0,8325.0,8350.0,69475900,0.01812688821752273,8452.5,8767.0,0.008178296953430706
2025-08-06,8245.4921875,8300.0,8425.0,8300.0,8425.0,56325400,-0.014836795252225476,8442.5,8739.0,0.008789124190048821
2025-08-07,8245.4921875,8300.0,8350.0,8300.0,8325.0,43621300,0.0,8427.5,8712.0,0.00825662049445451
2025-08-08,8245.4921875,8300.0,8400.0,8300.0,8325.0,68378700,0.0,8411.25,8684.5,0.008195847858716644
2025-08-11,8493.8505859375,8550.0,8550.0,8425.0,8500.0,128561300,0.030120481927710774,8412.5,8663.0,0.010561816031383321
2025-08-12,8791.880859375,8850.0,8875.0,8575.0,8625.0,171015700,0.03508771929824572,8427.5,8651.0,0.013134004668808345
2025-08-13,8866.3876953125,8925.0,8975.0,8725.0,8975.0,129083900,0.008474576271186418,8447.5,8641.5,0.013165191235343567
2025-08-14,8717.373046875,8775.0,8950.0,8750.0,8925.0,122930900,-0.01680672268907568,8460.0,8635.0,0.01384377950645674
2025-08-15,8642.865234375,8700.0,8850.0,8700.0,8825.0,68754200,-0.008547008547008517,8473.75,8628.0,0.013700788191727861
2025-08-19,8444.1787109375,8500.0,8600.0,8450.0,8600.0,128591700,-0.02298850574712641,8476.25,8618.5,0.014762182013278452
2025-08-20,8469.0146484375,8525.0,8600.0,8350.0,8375.0,202260200,0.002941176470588225,8482.5,8610.5,0.014695481312912761
2025-08-21,8493.8505859375,8550.0,8575.0,8500.0,8550.0,69470200,0.0029325513196480912,8488.75,8599.5,0.01469515077770994
2025-08-22,8394.5078125,8450.0,8575.0,8450.0,8575.0,66394100,-0.011695906432748537,8486.25,8587.5,0.014821527981812984
2025-08-25,8419.3427734375,8475.0,8550.0,8475.0,8525.0,64052700,0.002958579881656709,8487.5,8574.5,0.014774630109513878
2025-08-26,8195.8203125,8250.0,8475.0,8250.0,8450.0,326794200,-0.026548672566371723,8475.0,8559.0,0.015862723803043308
2025-08-27,8245.4921875,8300.0,8350.0,8200.0,8250.0,111915700,0.0060606060606061,8470.0,8546.5,0.015748461598807315
2025-08-28,8270.328125,8325.0,8375.0,8275.0,8350.0,81281400,0.003012048192771122,8467.5,8531.5,0.01575545739126638
2025-08-29,8021.97021484375,8075.0,8275.0,8075.0,8250.0,236499300,-0.03003003003003002,8457.5,8515.0,0.016940669498990212
2025-09-01,7947.46240234375,8000.0,8050.0,7600.0,7650.0,421127500,-0.009287925696594423,8442.5,8499.5,0.017007048741149264
2025-09-02,7947.46240234375,8000.0,8175.0,8000.0,8000.0,155531500,0.0,8428.75,8485.5,0.0170081730846083
2025-09-03,7922.626953125,7975.0,8000.0,7900.0,7900.0,212372700,-0.0031250000000000444,8406.25,8472.5,0.01636578971695808
